1,2,20
2,3,20
1,4,20
1,5,20
2,6,20
3,7,20
5,8,20
6,9,20
9,10,20
7,11,20
10,12,20
10,13,20
8,14,20
13,15,20
14,16,20
15,17,20
11,18,20
12,19,20
14,20,20
20,21,20
17,22,20
19,23,20
23,24,20
22,25,20
21,26,20
21,27,20
25,28,20
27,29,20
28,30,20
30,31,20
24,32,20
32,33,20
31,34,20
29,35,20
35,36,20
31,37,20
33,38,20
34,39,20
27,40,20
16,41,20
39,42,20
12,43,20
36,44,20
44,45,20
42,46,20
41,47,20
45,48,20
48,49,20
17,50,20
38,51,20
51,52,20
52,53,20
49,54,20
47,55,20
54,56,20
53,57,20
57,58,20
57,59,20
58,60,20
42,61,3.097239661460999
50,62,20
46,63,20
63,64,20
59,65,20
39,66,20
60,67,20
24,68,20
56,69,20
65,70,20
55,71,20
67,72,20
69,73,20
52,74,20
73,75,20
70,76,20
64,77,20
77,78,20
75,79,20
72,80,20
76,81,20
80,82,20
43,83,20
74,84,8.024143589215887
56,85,20
78,86,20
86,87,20
82,88,20
55,89,20
71,90,18.01927483459727
88,91,20
87,92,20
92,93,20
91,94,20
94,95,20
83,96,20
81,97,20
93,98,20
98,99,20
97,100,20
73,101,12.52377860000528
88,102,20
7,103,20
85,104,16.11483838633383
101,105,20
100,106,20
99,107,20
79,108,20
66,109,12.8738635837291
102,110,20
107,111,20
66,112,20
97,113,19.78743683764496
77,114,20
106,115,20
111,116,20
115,117,20
99,118,20
117,119,20
118,120,20
114,121,20
101,122,20
105,123,7.166012562491893
120,124,20
119,125,20
110,126,20
63,127,9.835188766978689
38,128,13.69202462151034
15,129,8.589667899948561
92,130,20
95,131,20
131,132,20
125,133,20
89,134,20
126,135,20
132,136,20
116,137,20
104,138,20
136,139,20
135,140,20
133,141,20
134,142,20
116,143,20
63,144,7.502832938183893
120,145,20
134,146,9.822188183083943
88,147,14.00207331575415
143,148,20
139,149,20
145,150,20
62,151,20
48,152,20
150,153,20
89,154,20
140,155,20
108,156,20
141,157,20
157,158,20
156,159,20
153,160,20
113,161,20
148,162,20
121,163,14.75401381384054
140,164,20
138,165,8.243437543578528
141,166,20
162,167,20
130,168,20
160,169,11.98049195107441
65,170,13.92155073557569
141,171,10.92446095543091
136,172,20
159,173,20
158,174,20
161,175,20
164,176,20
129,177,6.921107236081956
137,178,20
123,179,7.857987144475512
177,180,6.421381113476635
30,181,20
138,182,20
6,183,14.55579337312907
167,184,20
174,185,10.5294817868378
166,186,20
33,187,20
152,188,20
173,189,20
110,190,11.76167619634119
155,191,20
3,192,5.109946779883983
93,193,3.868665270696257
110,194,20
172,195,20
184,196,20
188,197,20
156,198,20
105,199,20
181,200,11.41139544563791
196,201,20
155,202,20
174,203,20
76,204,20
189,205,20
13,206,8.873282414538037
190,207,20
191,208,20
6,209,7.037168373805637
198,210,20
80,211,20
205,212,20
168,213,20
34,214,12.4458554032681
212,215,20
121,216,10.15776123930704
83,217,1.445571657531854
169,218,20
81,219,14.41822139926768
213,220,9.487171042715453
201,221,10.1880312342047
216,222,20
163,223,20
119,224,9.654599579292181
112,225,20
210,226,20
7,227,20
182,228,19.69024049171228
197,229,20
181,230,20
124,231,5.449739748141631
215,232,20
199,233,20
20,234,8.102088198189398
218,235,20
211,236,20
187,237,19.86565764928077
171,238,20
208,239,20
233,240,20
218,241,20
232,242,20
154,243,20
221,244,20
197,245,18.38492336791522
170,246,19.56706511531725
239,247,20
205,248,20
204,249,20
240,250,20
30,251,20
70,252,5.772308008348423
201,253,20
232,254,11.2717517826617
113,255,19.8779140013675
112,256,3.985040463182441
212,257,12.55685776584338
254,258,20
185,259,20
179,260,7.892605463837307
190,261,6.162271019484112
178,262,20
239,263,7.801740164632277
251,264,20
195,265,20
223,266,20
203,267,20
231,268,20
186,269,20
244,270,20
148,271,16.57074875457429
246,272,10.53025767356166
149,273,20
226,274,20
271,275,4.626758396310494
247,276,17.74926239733984
202,277,20
242,278,20
125,279,20
276,280,20
