1,551,421,567.8186330158601
2,535.3654582617119,433.472413745291,547.8669169944293
3,540.5827889448776,452.7799112667851,541.5505361851876
4,540.219197244061,404.1543984394282,568.8857432157026
5,570.9995802121181,421.1295813993339,584.306339460859
6,515.6050652721949,430.3858511102799,533.5136050303114
7,553.8478353037935,467.7478284597619,545.0433474691328
8,587.4195176135834,409.7109275499539,604.3015759319226
9,495.6226978954496,431.2254903308878,516.9730547344631
10,478.667057002604,441.8323862911989,497.0587014202326
11,569.6466556361504,480.0114851781273,552.7590886529463
12,463.1810017683241,454.4886927540194,477.0692078989236
13,468.2077383423536,424.7853146023915,499.5133647617856
14,589.4492735005571,389.8141918619247,617.1924778937787
15,461.3334095022686,406.0038449315064,506.5786244678035
16,609.3555717657557,391.7479160865617,632.5187802798301
17,463.9514327112268,386.1759364569003,521.9206373289047
18,588.8422751328785,485.6264822517535,567.117798552421
19,447.548636691744,466.9638345212506,457.0740073812934
20,579.1407476957833,372.6755135076199,618.9072905513143
21,583.6833271009921,353.1982197441791,634.3575165739238
22,448.1128078346775,373.9637310041594,519.1386878297695
23,437.2557444918312,484.1119064292225,438.5560878568796
24,429.4118176144178,502.5095370142134,421.45814437591
25,433.7332943102067,360.063026317002,519.3466827755124
26,572.154349588008,336.8555554110568,635.6581375089366
27,596.4844851965718,337.8316862570202,653.9212847552914
28,422.0820863939597,343.8072779770337,523.8832998871447
29,604.6817864095607,319.5887628941508,671.7398461312004
30,405.4214453783507,332.7427833681956,521.9619179411914
31,388.6287234429947,321.8797962098761,520.5613562245321
32,412.7742068534873,513.6086319398265,401.4631509476031
33,395.8407628616636,524.2509284295776,381.4896012189676
34,386.6692736449823,301.9760137429914,535.7181102364539
35,611.6263566077363,300.8331518733759,689.0474783827602
36,601.9091324632157,283.3524323537123,693.1277307013779
37,368.6495622803028,322.7925498651333,508.3710154557242
38,375.9222065375168,526.0540129982522,364.3062282200218
39,381.3892616276383,282.6855634346988,548.8637192555117
40,616.0267993591406,342.0858556438055,666.7739457041667
41,626.8429025279891,401.4532374522996,641.8852711792991
42,374.2942213477397,263.9863548036734,560.9668747105798
43,472.3012017923447,472.2881857670761,473.925240208966
44,603.5011348316056,263.4158948293818,707.7022758434297
45,594.1020655799995,245.7620709602164,713.0533999938816
46,356.2853867920766,255.2868216008657,559.4460676432491
47,646.3508251943476,405.8624270879781,656.1824965751499
48,605.6436746478666,229.428324907197,732.7319647101132
49,623.7287213068784,220.8883549223922,751.6334783784974
50,482.1601902114639,377.9030197827425,540.8868051574416
51,358.6091487155407,516.041119867248,356.8969537410657
52,341.567051460911,505.5736979705371,350.9813207247819
53,322.611255515174,511.951612995338,332.8389778406265
54,638.4540470361655,207.3545165102346,771.6266358963683
55,664.8805129130858,413.389091225964,668.3754508377485
56,648.291944687141,189.9414246018763,790.8263423856047
57,307.8651199566289,525.4627745327118,312.8483831636919
58,301.0119895204084,544.2519896100946,294.9465566002282
59,289.256182582831,518.1342378562621,305.1973836671082
60,300.2455864565765,564.2372998739796,281.2059423599477
61,371.3600609492039,264.9781190277668,558.6034076864431
62,487.9514819323048,358.7598502383823,558.199581461379
63,362.7620621396632,236.36454170541,579.1390556734331
64,365.2942807905013,216.5254926177056,597.7924626018962
65,272.5184508291969,507.186711389366,302.687528592811
66,399.0981250912103,273.3906102433932,566.3568011095849
67,285.2942941752569,577.5210816818292,261.2175781066486
68,436.6851958293731,521.1401024737536,417.1970533004904
69,637.8594591948594,172.8779183252246,795.5757240616074
70,264.8302340994771,488.7234688919914,312.8349099749096
71,671.7068084831769,432.188072283185,665.301413649451
72,298.7209081218076,592.3442405196172,262.8774196621411
73,653.0157669577751,159.8285376887431,815.4969285199161
74,337.0999145094115,486.0789631055396,361.3624606920107
75,643.6445232311469,142.1599273580994,821.8354247781158
76,244.8560274192068,489.7388838287744,300.8710301004836
77,346.2576295345548,210.3931269274135,594.5715762121388
78,326.6784975897632,214.4744983009156,582.4861458799614
79,623.8624518542659,139.2155000725328,810.6884471081452
80,288.0231137470927,609.2426781845707,244.5096454660354
81,230.4688657623444,503.6316725862308,281.478349898177
82,271.4300782902654,620.4083028571304,224.5104493126096
83,484.8661523881431,487.8484562186186,475.7176531431842
84,336.1709215204604,478.108777890199,366.4537019263439
85,667.6911337552705,194.8067574269733,801.4415495295889
86,312.3711103413536,200.4995682429851,589.5303922263927
87,292.3885412705999,201.3343935735517,581.3017671838556
88,266.4843899057965,639.7871616058733,210.1448744210792
89,680.3121677827186,400.666511771131,688.0887192689095
90,664.3294102247518,448.6279098888713,651.1734761094198
91,273.8112577376021,658.3967561144931,208.221586123178
92,276.413828923804,213.3680366394369,564.4407516303238
93,262.9794876513595,198.5518807758029,574.0621114175339
94,289.2525719905446,671.1076103006552,217.811658973561
95,283.9792896267804,690.399901328732,207.037887492124
96,500.8780834283489,499.8325316674672,483.1201600376575
97,211.3075259604966,509.3625588177072,266.9493116131908
98,242.9865761801954,199.0843194165844,567.6352969567591
99,225.2276540873081,189.8853691450177,571.8288856000172
100,197.6366328181036,494.7643849357016,273.9191050925722
101,665.4828587920452,161.0187694383721,823.4011356903267
102,247.2073202922363,645.1158187644784,190.8263888868416
103,571.0747946112274,457.5875197528367,565.0433296543736
104,673.6576215176007,209.776361296135,795.6701620419052
105,684.3670339190712,154.4318179605021,841.4459083566464
106,181.5301344736736,506.6210586294857,256.6337642178809
107,230.2331602861219,170.5218749434632,591.8287734519398
108,629.010458133257,119.8894029147654,828.5833916201258
109,390.3264953465703,263.9675069756044,569.4445680753561
110,227.5108875925064,648.5872073778451,172.3339080202946
111,246.850245749095,159.3920739247456,606.8662371318335
112,419.0303227758253,271.7451633553326,579.0249976586116
113,218.4322743201436,527.8228030581147,254.5675094283185
114,350.5986084520541,190.8699124882433,614.0258233489332
115,167.7191634230277,492.1553378165355,265.3952377013479
116,235.2421145312086,143.1055368579431,619.6356453938491
117,158.8418310245933,474.2334805052046,279.9558442173509
118,205.9758706170754,195.3046710571903,562.089563162715
119,139.3014024238286,469.9706586583035,279.5537963008306
120,203.2261060593471,215.1147390751719,542.1572498727636
121,368.4226998423295,181.7978804054567,630.0535655499436
122,679.38038198638,175.4013578376459,823.2752972870743
123,677.2328688233972,155.1066693763399,835.8950840299669
124,199.2414320003447,234.7137791701234,522.1618928806161
125,126.4925892977124,454.6105054591901,292.4925634880476
126,207.6422500874726,650.875709878076,154.7886927957123
127,372.5809719177111,236.9301819202623,583.4370383857962
128,372.1135295766628,512.9023774328974,369.344713081546
129,456.0338308568109,399.243899605395,507.2138997122311
130,264.0813566633309,229.1131986882906,545.470176254128
131,301.517980018575,700.012098753919,221.9211731390138
132,315.7646411789351,714.0489305111884,233.6919242599627
133,111.6730518620508,441.1798945202557,304.0819200184766
134,699.7625658505647,405.3229068362356,702.7557975120008
135,191.8015095133155,663.0851708842897,134.7901147123707
136,305.0577160541204,730.9415843693484,221.4430763104752
137,250.2200715973423,129.8518278629086,636.2445202445016
138,685.7088273298478,225.7378285993268,794.1342400322513
139,285.3657131455351,734.4380141839263,201.5926139603253
140,171.8018175431272,663.196171323873,119.3248418921956
141,97.78853629530887,426.7847485509749,317.5147862463027
142,710.2254323992134,388.278012480882,720.205820990176
143,218.6439844701161,131.9474869174267,626.6875468083615
144,367.142808205637,230.2734362225152,586.5874463106046
145,183.4868030463578,211.8960566488686,541.3245149724968
146,696.7728076076678,414.6790132033599,695.6599931633964
147,278.8305067883514,633.1817505617332,224.1419433840257
148,199.0865702586485,127.7632845608139,626.8912251014328
149,271.585147229783,748.9327029712584,187.6499907269437
150,163.4872173763922,212.024792928543,537.8808777647346
151,507.2067548639315,353.3529597892829,575.9418958435422
152,593.5950457275821,213.4649123290142,735.6321022631878
153,151.745740833451,195.8341249808776,552.3362308744133
154,682.034868889087,380.7408423746435,699.7163139486395
155,155.8546628394971,675.2663103810044,99.43546983052997
156,619.7376616797417,102.1689275844681,836.0394534112305
157,84.52673639545323,411.8139548707391,332.1864627432155
158,88.04023981024734,392.1249911155225,351.8982031996973
159,600.0076555917881,98.89373907549407,826.090787089004
160,132.4439713061101,201.0726069282945,545.0843719127759
161,204.0143097808241,541.6836218846821,235.2346730519714
162,183.3094803310807,115.4716844445784,636.3255584514619
163,376.1385369551253,169.2222380255303,644.7591801864174
164,161.2381677000454,646.2135536813316,124.6110895277549
165,678.8320193638352,221.1920861150383,791.9300765100437
166,84.48157512662746,441.7154144589377,302.2849691439096
167,163.8977711413747,110.6565472363278,638.3632061702566
168,283.2816368698188,234.712237890899,546.8886499348936
169,120.694946214073,203.4162359041444,541.8277632990925
170,258.8887258395746,504.3511917561287,296.6776326562178
171,107.4850621754816,421.7527277817535,323.101922924465
172,308.2399222815677,750.6868005881189,224.3395998189994
173,582.1709644870432,89.84650466746002,822.2475936807174
174,77.96204487241948,374.8498648701042,369.1995113330231
175,195.6424529396702,559.847102086208,215.3516359548587
176,144.9182243225247,634.6524357356259,125.1715617269389
177,450.644260836346,394.9017503256198,506.2584339346323
178,252.9093682148458,110.0334605309843,656.0822721557544
179,670.3123067704945,151.3846023653008,833.6396887050611
180,453.4648320701758,389.1329971397567,512.2839562739157
181,395.1247629697785,349.8885796861565,502.1179440677219
182,704.4739166152156,232.6567464418927,804.0272409310622
183,520.3275836535959,444.1542548252556,529.4234894263602
184,144.430572642578,106.070897597678,640.7849825032904
185,68.85952996407022,380.1427099502693,364.1721589512887
186,68.01127372453837,453.0613023362412,291.3777019028664
187,400.0506624319017,543.8028272020372,374.1215433785407
188,580.0678517790773,198.7334825314849,737.1559459442425
189,566.4443886698548,77.49033968530533,822.7926321083822
190,227.5324903952247,660.3488637351144,166.1297336344754
191,135.862483640034,675.8255695843735,85.65903438521758
192,535.7938733074291,450.9972606810989,538.4870557464768
193,266.6942889717814,197.471685364554,576.2555005561038
194,226.8820976371128,628.5970942417971,183.6657956251466
195,310.4818816812381,770.5607437814117,228.0340234265407
196,124.6258075864845,103.2831958430172,642.0034885973686
197,560.6155150977301,194.08519277766,727.7146724055094
198,633.6101437098789,87.7621846380725,855.9902922228669
199,701.0710098790563,143.4328549580986,861.0792802854676
200,392.8818400235202,338.6997798097679,509.5843988806625
201,104.6988556976468,104.9909980622294,639.3441539458209
202,161.1934394422467,694.5405798713361,91.67912157294859
203,67.90426422085845,357.5628452205207,386.7722163035126
204,242.5736025578453,469.8695472330991,316.6908469822889
205,557.3583808406937,59.67336851373905,832.0883939062339
206,475.3428191842058,419.5103015987693,508.3726649767507
207,227.218447101846,680.3463980033656,156.7268472132653
208,119.8505104258576,687.8095886843457,66.65299259310818
209,509.4637246960455,433.8217897955638,526.5262606156124
210,650.8842182030398,77.68218709815571,874.8354957578989
211,306.7937236869665,616.1466047836236,256.8726026314587
212,537.8650482205759,55.20011652425204,824.8871204428335
213,297.6069099523574,248.6688331458564,539.4264332014905
214,398.8621784333562,304.4724891666048,540.6686824546055
215,519.7842632469367,63.74910563039928,807.8670703675928
216,364.0326045429809,172.6377943437755,636.2963379271259
217,483.4370286943908,488.0659024993764,474.3966717375474
218,115.9467215256981,183.9880511637034,560.922433011613
219,221.0622604701949,492.7046013777136,286.2436734915435
220,289.6126859092055,243.5601350395253,541.0329334231473
221,105.0079957858224,94.80765809761009,649.532164462736
222,356.8143202366221,153.9858139751237,650.0341475928534
223,388.4750220582417,153.4802198797973,664.3934450087382
224,131.3364267241923,464.5144278035217,283.4659104037163
225,438.6204271367183,267.7167876120185,593.8024467322812
226,670.8012599802853,75.86244897318829,889.237598061708
227,542.7904331880402,484.4131774945267,527.1375342387959
228,712.9227900293607,214.8712999011612,821.9008803296188
229,540.626361791667,194.7437898522886,714.2758701432671
230,375.8069780149989,355.0676900770333,486.2300423876138
231,198.4346374551631,240.1034680186878,516.7272019085972
232,504.3957112264747,76.52378631969776,788.8327134739062
233,720.9786686787797,145.3525218859263,874.1399358249977
234,584.7916916753926,366.8694248663265,626.9129039601569
235,119.8020557939762,164.3631588664234,580.741469845564
236,325.5559660643068,623.0732389571552,270.134348570436
237,417.6585736110427,534.604685120839,393.9218725045597
238,126.0765188224797,414.3799576278161,332.2947573610796
239,102.8901692074342,677.2102101292299,69.4097581300145
240,737.2420605379087,133.7119855908746,893.9668059761758
241,95.98019691040062,182.8313771444907,561.2964888501983
242,511.4666408805862,95.23212547170715,776.9346716974926
243,682.9185958363936,360.7603762468826,711.0387427229746
244,87.94804585700598,84.36935802402172,659.6424568656344
245,561.0109122112674,212.4658638308812,714.1904145826076
246,253.1131549458804,523.0464536713567,278.2440094790061
247,91.8542645787378,693.8898027209666,50.722000585707
248,564.4336766945814,40.96668017560825,851.5118122995001
249,246.4165952363975,450.2422344452365,335.6676559216141
250,754.5967335743982,143.6525753015783,900.0650028873912
251,419.3571232542525,318.3971609648594,541.8506959598185
252,260.4020544592336,485.0206638988848,313.3496151981247
253,100.4692591940561,124.538645322624,619.6802453178016
254,494.4852921614226,71.15387177615146,788.1751628582774
255,231.714982702202,542.6113500821789,249.7540879153623
256,421.5343795221149,274.8452032429087,577.958199768432
257,527.2351123798222,48.51587079469647,824.7154289952463
258,476.8523025765017,61.71577460044544,787.3021630026996
259,48.86325121111356,380.5285026848489,365.1658807664966
260,666.979744142276,144.2300760122292,836.4145765112477
261,230.5967475913349,665.6952561593254,166.1993962453271
262,263.5552751320819,93.10228615028808,675.2095457874829
263,99.51011458924177,670.1786825303029,75.4330866896829
264,437.8628134195439,310.8116859298839,559.3487339469934
265,330.3796939519315,768.5415689895119,247.598954360301
266,399.3704758413771,136.7085447440347,684.2963164151365
267,86.612290728913,350.4910884250753,393.5175822650549
268,201.4358723676728,259.8770005558935,498.1628877280148
269,55.42116756720982,468.6012259830034,276.8776523905211
270,99.02673982744149,67.7181556677522,676.4487681142366
271,189.5471906357235,141.3128214789875,611.8594974376982
272,249.0649015451038,513.3254469809617,283.6497331791939
273,252.0272874004757,753.1148219194909,168.2743274827925
274,687.9808620415776,65.62226962829186,908.2891757456747
275,185.0224043921196,140.3467973035535,612.04796814861
276,105.1026104807423,705.7015615447177,43.72745770354114
277,163.6515040466088,714.3889530641392,84.97750406739829
278,505.5163677529647,114.3264767229727,757.7366258798353
279,140.186600946275,440.0340159994802,309.1152755127126
280,105.9084536808462,725.685320368744,28.55534683174639
